"Text";"Id"
"#InfoLintas : Transitan KA Terakhir Minggu, 19 Juni 2022  

KA 2166 (Tanah Abang-Rangkasbitung terakhir) menunggu transit penumpang KA 5070 (Angke-Manggarai-Bekasi) dan KA 5071 (Cikarang-Manggarai-Angke) di Stasiun Tanah Abang. |1";"1538450929334112257"
"makan ngemper ramean di stasiun manggarai seruuu bgt asli ? https://t.co/lHbDVe3TGx";"1538449186215305216"
"@CommuterLine Min, parkir yang bisa menggunakan kartu KMT selain di stasiun Pasar Senen kira-kira mana aja ya? Soalnya pas di stasiun Manggarai kebetulan hanya bisa tunai. Makasih.";"1538438388260696065"
"@CommuterLine min, mau tanya, kalau dari stasiun angke ke stasiun rajawali bisa langsung ga? jadi angke - kp.bandan - rajawali? atau hrs lewatin manggarai / jatinegara dulu?";"1538436256165933056"
"@tiaraaauty Sore kak Rara, kami infokan untuk saat ini 3Digibox stasiun Manggarai sudah online kembali, dan untuk 3Digibox PGC ada di Lantai daras Pintu Masuk Mall, depan Outlet Super Roti ya.  Semoga membantu^Ria";"1538435398418014208"
"@singgihmahardka Selamat sore. Benar demikian kak, silakan transit di Stasiun Manggarai, kemudian berpindah KRL tujuan Jatinegara ya kak. Tks.";"1538434692940447744"
"Today bareng @_hilmiar diajak langsung sama pak @mas_didiek ikut peresmian Stasiun Matraman di Lintas antara Manggarai-Jatinegara. Stasiunnya keren, semoga next bisa integrasi dengan moda lain seperti Transjakarta. Khususnya dengan Halte Kebon Pala ? https://t.co/eBhLNExLF2";"1538434337149833216"
"Ada Stasiun Matraman, Menhub: 20 Ribu Penumpang Tak Perlu ke Manggarai https://t.co/Hqb5meaLh0";"1538433652065185792"
"@adesulaeman_86 Selamat sore. Kami informasikan untuk KA 4512 (Jakarta Kota-Nambo) jadwal berangkat dari Stasiun Manggarai tepat pkl. 15:04 WIB ya kak. Tks.";"1538433311315722241"
"Halo @PT_Transjakarta dari harmoni ke stasiun Manggarai apakah ada rutenya?";"1538426312343572480"
"@darkhustle__ @capekk @convomf Ada KRL kak, biasanya dari stasiun senen kamu naik yg arah ke manggarai nanti kamu turun ditanah abang.. abis itu pindah peron buat ke arah rawa buntu atau ciasauk, nanti dari sana bisa naik ojol soalnya ga ada angkot";"1538425469095186432"
"Haus tapi minimarket stasiun manggarai dibawah semua ya. ??";"1538424314709454848"
"Akhirnya w nemuin kedai susu segar yg rasanya pas, ga kemanisan dan ga bikin enek! Varian rasanya jg banyak banget serta banyak makanan pendukung lain nya. Lokasi nya strategis banget di deket SMPN 3 JakSel dan dekat juga dgn Stasiun Manggarai @drhaltekehalte https://t.co/RmZHGe6zTO";"1538422715924697088"
"RT @liputan6dotcom: Stasiun Matraman merupakan stasiun di antara Jatinegara dengan stasiun Manggarai. Fungsinya mengurangi beban stasiun Ma…";"1538417092910690304"
"@CommuterLine No KA ga tau min @CommuterLine , ini relasi Bekasi- Manggarai. Kereta No 2. Posisi kereta saat ini di stasiun Kemayoran";"1538416761078697984"
"Stasiun Matraman merupakan stasiun di antara Jatinegara dengan stasiun Manggarai. Fungsinya mengurangi beban stasiun Manggarai.
https://t.co/I4XdT3RKgq";"1538416707496075265"
"Dengan target 10 ribu penumpang per hari, Stasiun Matraman diharapkan dapat meringkan beban kepadatan di Stasiun Manggarai.

https://t.co/PrBkanvj9q";"1538416294415847424"
"RT @iniakunoranggg: @elisa_jkt 2 tahun pandemi serta 4 tahun di awal kepemimpinan Gub skrg sbnrnya udah bisa banget buat kelarin pembanguna…";"1538410538371166213"
"@forhobies Selamat siang. Silakan naik KRL dengan tujuan akhir Bekasi/Cikarang via Manggarai ya kak agar dapat turun di Stasiun Duri. Tks.";"1538410253532155904"
"Merasakan hiruk pikuk switch over Stasiun Manggarai.. Lumayan membingungkan.. haha https://t.co/FEbZlaCa1p";"1538407703562706944"
"Anti-Antre di Manggarai! Selamat Datang di Stasiun Mantraman https://t.co/6AzPpuOh6m";"1538376737222193153"
"Baru lagi naik KRL setelah hampir 2 tahun ga pernah naik. Bangga banget stasiun sekarang udah bagus-bagus banget, apalagi stasiun Manggarai.";"1538375134758572033"
"@hariii____ @rezakurni2 @annepurba @CurhatKRL Selamat siang. Kami mohon maaf atas ketidaknyamanannya yang dialami saat menggunakan KRL pasca pelaksanaan SO 5 di Stasiun Manggarai. Kami memahami atas kondisi yang di alami. |1";"1538374163504582656"
"@mona11011972 Selamat siang. Utk rute Tanjung Barat-Pasar Senen, silakan transit di Stasiun Manggarai, lalu berpindah KRL Manggarai-Jatinegara, kemudian transit kembali berpindah KRL Jatinegara-Pasar Senen. |1";"1538368363411689472"
"@nadila_lol Selamat siang. Kami informasikan untuk musala bawah Stasiun Manggarai tersedia karpet, namun untuk saran fasilitas karpet di musala atas menjadi masukan kami untuk perbaikan pelayanan serta kenyamanan pengguna jasa. Tks.";"1538367303011958784"
"Gils bagus bener ni stasiun manggarai";"1538347544665030656"
"Jadi anak kereta lagi, alhamdulillah stasiun matraman sudah beroperasi, ga perlu naik ojek (via manggarai), naik busway (via tebet) atau naik angkot (via jatinrgara) lagi... https://t.co/YSQHkLAeWf";"1538346932489580545"
"Kondisi stasiun kereta di Jepang saat ini saat rush hour tidak bedanya dg stasiun Manggarai, hampir semua pengguna kereta menaiki tangga. Semoga bisa jadi contoh untuk orang Jabodetabek untuk ber commuter ria";"1538344421460430848"
"@Billy_Rania @aniesbaswedan Sekarang beda jauuuuh...
Selama pandemi ... Stasiun Manggarai direnovasi";"1538336004050145283"
"@collegemenfess dari tangerang turun stasiun duri nderr, abis itu transit di duri naik kereta arah manggarai (aku lupa naik kereta ke bekasi atau apa, pokoknya turun manggarai) abis itu transit di manggarai trus naik kereta ke arah bogor, turun stasiun ui atau pondok cina";"1538335260240269313"
"@siregar_najeges @aniesbaswedan Stasiun Manggarai banyak cerita buat gw, sering liat ibu2 jambak2 an krn suaminya pacaran  di kereta ya dll ya https://t.co/qmQdIn6xJ8";"1538326099888721921"
"Bro,

Let's try naik krl di stasiun Tanah Abang dan Manggarai. https://t.co/fg7gB33k4p";"1538323571340361728"
"KRL @commuterline seri langka JR 205 Marchen Face melintas jalur atas Stasiun Manggarai, Minggu pagi ini (19/6) ?. 

V: @arifesbeee_ https://t.co/y6JIioIv8M";"1538318270922600449"
"@hidayyatt Selamat pagi rute Buaran-Duren Kalibata silakan dapat transit dahulu di Stasiun Manggarai, keberangkatan pertama rute Buaran-Manggarai pkl. 05:00 WIB. Tks.";"1538286361228476416"
"@Sanwo18 Pak coba naik kereta dari depok baru ke stasiun tebet pak atau manggarai deh";"1538225945529634816"
"@tanyakanrl GAK ADAAA, TADI MALEM MINGGUAN HP KU MATI GRGR LOBETTT ?
padahal muk mengabadikan betapa macetnya kemayoran dan jalan arah ke stasiun manggarai WKWK";"1538217782579707905"
"@winnierosmawaty @CommuterLine Perasaan gue doang atau tiap ke Stasiun Manggarai pasti ada aja eskalator dalam perbaikan, entah yang di lantai 2 atau yang di lantai. Bagi gue yang bukan commute dan emang lebih milih naik tangga ya ga masalah sih, cuman ya nganu ????? https://t.co/RehJbPVpqE";"1538200267669516288"
"Perubahan pola operasi tersebut dilakukan dengan adanya pelaksanaan Switch Over (SO) ke-5 atau SO5 di Stasiun Manggarai oleh Direktorat Jenderal Perkeretaapian Kementerian Perhubungan.

#PeningkatanLayananKRL
#SO5StasiunManggarai
#LayananKRLLebihBaik";"1538199727744749568"
"yang ke arah manggarai dari tambak, yang sabar. atau dari stasiun manggarai menuju pasar rumput/dr saharjo. muacet banget dari jam 7 sore tadi gw lewat, barusan lewat lagi tetap macet parah. ada yang amblas di underpass pintu air manggarai https://t.co/oTO7YoCrHD";"1538197925087432704"
"Mulai tanggal 28 Mei 2022, di Stasiun Manggarai, KRL Lin Bogor-Depok-Nambo hanya menuju Jakarta Kota melalui jalur layang. Sedangkan tujuan Tanah Abang, Kampung Bandan, Angke, Duri akan dilayani dengan KRL Cikarang-Bekasi di peron 6 atau 7.";"1538196670340399104"
"Sobat BUMN,

Penyesuaian pola operasional KRL hari Sabtu, 28 Mei 2022 resmi dijalankan untuk mendukung pelaksanaan switch over yang ke 5 di Stasiun Manggarai. https://t.co/ycjNWhx4Y9";"1538196661737902080"
"Masih bingung kenapa ada Stasiun Matraman yang jaraknya dengan Manggarai dan Jatinegara tuh gak jauh-jauh banget?";"1538195970814464000"
"@dmrsje Kalo aku dari stasiun Bogor ke stasiun Manggarai (5k), nah dari situ jalan ke halte manggarai terus naek tj turun di UNJ (3,5K)";"1538192712913997825"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1538192651643940865"
"@bogorfess_ Stasiun Manggarai, rest area cibubur";"1538187575852437505"
"@HelloKimJD @talgibbh 3. Naik kereta Bogor - JaKot, transit di Manggarai ambil arah Cikarang, turun di st. Jatinegara, keluar stasiun terus lanjut naik Transjakarta ke halte Jatinegara nanti tunggu bis nya yg kearah priuk, tapi bukan bis ke priuk nanti ada TJ khusus ke prj, PGC - PRJ tulisan nya";"1538184342069198848"
"Ga semua bisa langsung di capai. Gapapa, nanti silahkan transit di stasiun Manggarai dulu ya";"1538183294218833920"
"@HelloKimJD @tenkickback turun manggarai, dri manggarai naik arah senen trus turun di stasiun kemayoran.. abis tuh naik ojol deh ke prj";"1538182551743139840"
"RT @literarybase: Karya — Manggarai
'pertemuan adalah setengah dari perpisahan, dan stasiun tempat keduanya terjadi' https://t.co/yyhOElVgfz";"1538178643154722816"
"@reds_sunshine Kak Nop!!! My whatsApp open 24 hours 7 days a week for you. Jgn ragu buat gedor yaaa. Atau mau meet up? Yukkk. Mamam cemilan ala ala korea di Stasiun Sudirman atau Manggarai boleh lho. 
Peluk sini. ???";"1538175528796008454"
"@celoistava jalan jalan ke stasiun manggarai
hai ??";"1538168967331602433"
"@Syahfarhan10 Selamat malam. KRL terakhir dari Stasiun Rajawali transit di Manggarai pukul 23.17 WIB. Sedangkan KRL terakhir dari Stasiun Manggarai-Depok pukul 00.09 WIB. Info lengkap pada KRLaccess dan follow @commuterline. Trims.";"1538151149228142593"
"RT @literarybase: Karya — Manggarai
'pertemuan adalah setengah dari perpisahan, dan stasiun tempat keduanya terjadi' https://t.co/yyhOElVgfz";"1538151062808707072"
"RT @CommuterLine: @dhitadhitooo Dari Rawa buntu menuju Jakarta kota transit di Stasiun Tanah abang dan Manggarai selanjutnya menuju Jakarta…";"1538146028037079040"
"RT @CommuterLine: @ankgieAnkgrian Rute Rawa Buntu-Jakarta Kota silakan transit di stasiun tanah abang dan stasiun manggarai, tks.";"1538145924895019009"
"RT @CommuterLine: @ferrysuu Selamat malam, rute Rawa Buntu-Jakarta Kota silakan naik KRL tujuan Tanah Abang lalu transit di Stasiun Tanah A…";"1538145876157165568"
"STASIUN MANGGARAI NI GUE LIAT LIAT KEK SETAN YE? JAUH BETUL TANGGA DAN NAIK TURUNNYAA YAALLAH GEMPOR???";"1538145834952708096"
"@CommuterLine stasiun manggarai";"1538144045985574913"
"RT @jalur5_: Berikut pantauan progres pembangunan Stasiun Manggarai lantai atas (calon 6 jalur untuk peron KA Jarak Jauh), hari ini (18/6).…";"1538139547464151040"
"Stasiun  manggarai... peron 12 https://t.co/26hPcpgfIK";"1538130943537336321"
"Berikut pantauan progres pembangunan Stasiun Manggarai lantai atas (calon 6 jalur untuk peron KA Jarak Jauh), hari ini (18/6). Terlihat pengecoran sudah dilakukan hingga lantai 3 gedung baru. 

Pic: @herysuhendra https://t.co/0vK5itxWs6";"1538126067008798720"
"Secara kebetulan di Jabodetabek ada maling spesialis bagasi di Stasiun Manggarai, yang memungkinkan tas raib jika diawasi. Salah satu admin pernah menjadi korban";"1538123746602430470"
"@CommuterLine mau ngasih pendapat aja, kenapa kereta Bekasi jarak datangnya di stasiun Manggarai jedanya lama yaa ... Bukankah itu menjadi krg efisen ya? Jika mau transit di kota jaraknya jauh. Mohon lebih diperhatikan lagi yaaa";"1538116569166774278"
"Eh ini kalo naik kereta dari stasiun Cikarang ke stasiun Juanda transitnya dimana??? Di Manggarai atau Jatinegara???";"1538110377778880512"
"@saturnomeus HAHA gw sbg pendatang di jkt pas cobain krl manggarai dan tanah abang (krn ini stasiunnya stasiun transit) wuiss, culture shock beratttt dengan keramaiann, awalnya si nd terlalu krn pas aturan ppkm berlaku";"1538109264593506304"
"RT @literarybase: Karya — Manggarai
'pertemuan adalah setengah dari perpisahan, dan stasiun tempat keduanya terjadi' https://t.co/yyhOElVgfz";"1538106473628450817"
"RT @literarybase: Karya — Manggarai
'pertemuan adalah setengah dari perpisahan, dan stasiun tempat keduanya terjadi' https://t.co/yyhOElVgfz";"1538106250281439232"
"Plissss stasiun manggarai gak ramah banget buat bumil, jalan keluarnya jauh banget kalo turun di peron 11 ?";"1538097377180909568"
"Antara naik tangga pindah peron di Stasiun Manggarai dan naik tangga keluar MRT pintu F Bundaran HI (depan Sinarmas Tower), di sanalah pre-test kebugaran tubuh diuji. #TrueStory";"1538092114227044354"
"@rapdodge Sore kak Rifqi, untuk 3Digibox Stasiun Manggarai saat ini statusnya sudah online ya, silakan kakak bisa langsung datang ke Stasiun Manggarai di Jl. Manggarai Utara, RW.1, Manggarai, Kec. Tebet, Kota Jakarta Selatan ya. Thanks ^Ina";"1538090302807891970"
"RT @detikcom: Eskalator di Stasiun Manggarai Jakarta Selatan mengalami tiga kali 'kematian'. Kenapa eskalator di stasiun yang strategis ini…";"1538089618934968320"
"@PT_Transjakarta hallo min, tolong info tj dari stasiun manggarai ke mampang prapatan, terimakasih";"1538089391863631872"
"@andri_just Tersedia fasilitas lift di peron 6/7 Stasiun Manggarai, bagi pengguna prioritas sebagai alternatif dapat menggunakan fasilitas lift yang tersedia. Untuk informasinya silakan menemui petugas Stasiun, tks.";"1538087602477498368"
"Selamat sore min, mau tanya jadwal kereta ke Manggarai dr stasiun Cibitung berangkat jam 16.30 @CommuterLine terima kasih";"1538086670020378624"
"@andri_just Selamat sore. Mohon maaf atas ketidaknyamanannya, untuk eskalator di peron 6, 7 Stasiun Manggarai yg terkendala, saat ini masih dalam upaya perbaikan oleh bagian terkait. kami berharap fasilitas yang terkendala dapat berfungsi normal kembali, tks.";"1538086347898232832"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1538079650114510848"
"KA 4450 (Jakarta Kota-Bogor terakhir) menunggu transit  KA 6096 (Kampung Bandan-Manggarai-Cikarang) dan KA 5077 (Bekasi-Angke) di Stasiun Manggarai. |5";"1538075272196464640"
"KA 6096 (Kampung Bandan-Manggarai-Cikarang terakhir) menunggu transit penumpang KA 4455 (Bogor-Manggarai) di Stasiun Manggarai. |4";"1538075269860274176"
"KA 2366 (Duri-Tangerang terakhir) menunggu transit penumpang KA 5075 (Cikarang-Manggarai-Angke) di Stasiun Duri. |3";"1538075267859550208"
"KA 2176 (Tanah Abang-Parung Panjang terakhir) menunggu transit penumpang KA 5075 (Cikarang-Manggarai-Angke) dan KA 6094 (Kampung Bandan-Manggarai) di Stasiun Tanah Abang. |2";"1538075265317736448"
"#InfoLintas : Transitan KA Terakhir Sabtu, 18 Juni 2022  

KA 2166 (Tanah Abang-Rangkasbitung terakhir) menunggu transit penumpang KA 5070 (Angke-Manggarai-Bekasi) dan KA 5071 (Cikarang-Manggarai-Angke) di Stasiun Tanah Abang. |1";"1538075262989967361"
"@bellebelss Selamat sore. Untuk tujuan Tanah Abang saat ini tersedia KA D1/5543A di Stasiun Manggarai, tks.";"1538075150725582849"
"RT @detikcom: Eskalator di Stasiun Manggarai Jakarta Selatan mengalami tiga kali 'kematian'. Kenapa eskalator di stasiun yang strategis ini…";"1538072731094515713"
"@dillahfara Selamat sore Kak. Untuk rute Sawah Besar-Bekasi tidak tersedia perjalanan langsung, silakan transit di Stasiun Manggarai terlebih dahulu untuk dapat berpindah KRL tujuan Bekasi/Cikarang, tks.";"1538072686882344961"
"@shxkrz @tanyakanrl Ini di stasiun manggarai";"1538072281280401408"
"@saturnomeus Kalau mau ajak begitu ( Stasiun Manggarai ) lebih tepatnya ajak Komisaris Utama KAI & Menteri BUMN.
walaupun berada di wilayah Jaksel, tapi bukan ranahnya Pemprov Jakarta.

Komut KAI = Said Aqil
Men BUMN = Erick Thohir https://t.co/V0a2H0SDEh";"1538069559952846851"
"Kalo sampe 3x harusnya dapat hadiah gelas https://t.co/7BMNarAlW8";"1538068165015519232"
"Udah gila ini dari Kelapa Gading mau ke Kuningan ternyata sekarang jalannya diputerin kudu lewat depan stasiun Manggarai yang mana jadi tambah bikin macet cet cet.";"1538068024397160449"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1538059165201240064"
"sekarang bukan hanya tekanan dari kantor doang, tapi dari stasiun manggarai juga wkwk";"1538049393604952064"
"RT @detikcom: Eskalator di Stasiun Manggarai Jakarta Selatan mengalami tiga kali 'kematian'. Kenapa eskalator di stasiun yang strategis ini…";"1538048424368812032"
"RT @literarybase: Karya — Manggarai
'pertemuan adalah setengah dari perpisahan, dan stasiun tempat keduanya terjadi' https://t.co/yyhOElVgfz";"1538047116899078145"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1538043273784467456"
"@dayetnah Tbh jarak stasiunnya nanggung dinn, paling tetep langsung ke manggarai atau jatinegara-in sekalian ???

Dann aku ga ngerti knp dibuat stasiun sedeket itu. Mungkin persiapan manggarai sentral kali ya";"1538042571926405121"
"@justreadwrite Selamat siang, silakan kakak dapat menunggu KRL tujuan Stasiun Tanah Abang-Angke/Kampung Bandan di peron 6/7 Stasiun Manggarai. Terima kasih.";"1538034707610628096"
"Dr stasiun bogor ke manggarai terus balik lg ke bogor biar abang azka tau rasanya naik kereta gmn ? bolakbalik gt rasanya ko gempor bgt ? emang dsr badan jompo";"1538034350058418176"
"RT @literarybase: Karya — Manggarai
'pertemuan adalah setengah dari perpisahan, dan stasiun tempat keduanya terjadi' https://t.co/yyhOElVgfz";"1538026221941886978"
"Karya — Manggarai
'pertemuan adalah setengah dari perpisahan, dan stasiun tempat keduanya terjadi' https://t.co/yyhOElVgfz";"1538025387581906944"
"Stasiun yg bikin jompo, manggarai";"1538022988217733120"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1538021831269294080"
"ga duduk karena siap siap stasiun manggarai https://t.co/9ShD6GG6l8";"1538014632677642242"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1538013097180676098"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1538008338868293633"
"RT @thestoryan: Guys jangan lupa setelah Stasiun Jatinegara sekarang ada Stasiun Matraman. Tadi banyak yang salah turun dikirain udah sampe…";"1538006784421806082"
"RT @thestoryan: Guys jangan lupa setelah Stasiun Jatinegara sekarang ada Stasiun Matraman. Tadi banyak yang salah turun dikirain udah sampe…";"1538006660996026368"
"@yokayok Rute Cikarang via Manggarai silakan dapat menunggu kedatangan KA di Peron jalur 3 Stasiun Tanah Abang ya atau menunggu informasi lanjut dari petugas Announcer di stasiun. Tks.";"1538001820999876608"
"Guys jangan lupa setelah Stasiun Jatinegara sekarang ada Stasiun Matraman. Tadi banyak yang salah turun dikirain udah sampe Stasiun Manggarai. ?";"1538001790783737859"
"@Teddyku66657810 @PT_Transjakarta Pilihan 3: Naik 7D jurusan Pancoran turun di Cawang UKI lalu naik Koridor 10 jurusan Tanjung Priok turun di Stasiun Jatinegara lalu naik Koridor 11 jurusan Pulo Gebang turun di Stasiun Klender lalu naik KRL jurusan Kampung Bandan/Angke via Manggarai turun di Manggarai";"1538000566801969157"
"RT @detikcom: Pemerintah berencana untuk menjadikan Stasiun Manggarai sebagai stasiun sentral di Jakarta. Ini 3 PR besar yang harus dibenah…";"1538000205559148544"
"Pemerintah berencana untuk menjadikan Stasiun Manggarai sebagai stasiun sentral di Jakarta. Ini 3 PR besar yang harus dibenahi. https://t.co/rvMbiecZz9";"1537998744917925888"
"Jauh sebelum teman-teman di Manggarai merasakan naik turun tangga untuk menyeberang antarperon, teman-teman pengguna Stasiun Duri sudah merasakan hal tersebut sejak 2017 (walaupun diwajibkan lewat atas baru di akhir 2021). 

V: @94yunita https://t.co/5TRCZS1hTr";"1537997684283301891"
"@bogorfess_ stasiun manggarai, gondangdia, gambir";"1537995349444308995"
"@scaramousyy Selamat pagi Kak. Dapat kami sampaikan untuk tujuan Duri/Angke/Kampung Bandan silakan naik KRL di peron jalur 6/7 Stasiun Manggarai ya. Kami imbau untuk tetap memperhatikan informasi dan arahan dari petugas di stasiun. |1";"1537992233684992000"
"@Edogwa_Raein krn mrt rutenya terbatas jadi lebih sering pake krl, tapi experience wise aku suka mrt (mungkin efek rute terbatas = penumpang lebih dikit jg dibanding krl yg kl udah ketemu di duri/tanah abang/manggarai tuh ???) (tapi stasiun sm keretanya jg lebih nyaman mrt sih)";"1537989148887289860"
"Last RT...

Ternyata operasional RapidKL samanya bermasalah kayak stasiun Manggarai, masalah Elevator/Eskalator yg gak berfungsi??";"1537989034873524230"
"Pemerintah berencana untuk menjadikan Stasiun Manggarai sebagai stasiun sentral di Jakarta. Ini 3 PR besar yang harus dibenahi. https://t.co/l9qt2BG71O";"1537984645819535361"
"RT @detikfinance: Pemerintah berencana untuk menjadikan Stasiun Manggarai sebagai stasiun sentral di Jakarta. https://t.co/B4nzQg5eqK";"1537980789702656005"
"Pemerintah berencana untuk menjadikan Stasiun Manggarai sebagai stasiun sentral di Jakarta. https://t.co/B4nzQg5eqK";"1537979641264103424"
"@espe11s Selamat pagi. Kami informasikan untuk perjalanan KRL rute Bogor-Rajawali saat ini silakan transit di Stasiun Manggarai terlebih dahulu ya Kak, kemudian silakan berpindah ke KRL Full Racket tujuan Kampung Bandan-Jatinegara-Bekasi-Cikarang & turun di Stasiun Rajawali. Terima kasih.";"1537975426328690688"
"@ipb_menfess bersama bestie @kookiebam 
definisi partner 5 stasiun, w ditinggal sendirii smp manggarai :( https://t.co/xZ9hOecTWM";"1537973655698714625"
"@wiwin90_ @PT_Transjakarta Pilihan 3: Naik JAK.51 jurusan Taman Kota turun di Pasar Rawa Jabon lalu naik JAK.14 jurusan Tanah Abang turun di Stasiun Tanah Abang lalu naik KRL jurusan Bekasi/Cikarang turun di Manggarai lalu naik jurusan Nambo/Bogor turun di Tebet";"1537972859544301569"
"Sekarang stasiun manggarai udah keren banget, udah terbantu juga sama eskalator2 yg udah berfungsi dengan baik. Toilet dan musholla juga luas. Cuma memang perlu pembiasaan lagi sama jalur2 barunya, intinya kalau lagi sepi bagus sih ?";"1537963955036950533"
"@sagibitchs @siskakolh Jatinegara/Manggarai kayaknya. Sekarang stasiun banyak yang direvitalise";"1537956930001305600"
"@hernisaresi Selamat pagi Kak. Kami informasikan tersedia KRL dengan nomor KA 2033 (Tigaraksa-Tanah Abang) yang selanjutnya menjadi KA 2034A (Tanah Abang-Manggarai), jadwal keberangkatan KRL tersebut dari Stasiun Parung Panjang pukul 09:10 WIB. Terima kasih.";"1537953319905546240"
"@fallforminho_ Selamat pagi Kak. Dapat kami sampaikan untuk tujuan Bekasi/Cikarang silakan naik KRL di peron jalur 8 Stasiun Manggarai ya. Kami imbau untuk tetap memperhatikan informasi dan arahan dari petugas di stasiun. Terima kasih.";"1537947504813445120"
"Yaampun stasiun manggarai marakke mumet tenan :(";"1537944927291981825"
"@kompascom @kompascom @CommuterLine @CommuterLine @jokowi situasi hari Jumat, 17 Jun 2022 sekitar jam 17.30 di stasiun manggarai. Tidak ada jaga jarak sama sekali. Eskalator 1 nya rusak. Lewat tangga manual juga sering penuh berdesakan. Bagaimana dgn penanggulangan covid? https://t.co/TW2dUHxsdq";"1537917809157496835"
"RT @detikcom: Eskalator di Stasiun Manggarai Jakarta Selatan mengalami tiga kali 'kematian'. Kenapa eskalator di stasiun yang strategis ini…";"1537917682716004356"
"Eskalator di Stasiun Manggarai Jakarta Selatan mengalami tiga kali 'kematian'. Kenapa eskalator di stasiun yang strategis ini rusak terus? #detikcomdoyourmagic https://t.co/ylUrWESRoG";"1537917336308527108"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537911765807222786"
"Ketemu stasiun manggarai lagi???";"1537874721059917825"
"If ngeluhin stasiun manggarai was a sport";"1537864897035653120"
"@Askrlfess lesehan di stasiun Manggarai karena diri ini sudah jompo dn nunggu dpet kereta yg ga padet bgt:) ada kli 1 jam duduk doang wkwkwk pdhal kereta lewat trs https://t.co/lr7XT6kD9f";"1537863107854315520"
"Sobat BUMN,

Penyesuaian pola operasional KRL hari Sabtu, 28 Mei 2022 resmi dijalankan untuk mendukung pelaksanaan switch over yang ke 5 di Stasiun Manggarai.
Mulai tanggal 28 Mei 2022, di Stasiun Manggarai,KRL Lin Bogor-Depok-Nambo hanya menuju Jakarta Kota melalui jalur layang.";"1537844545685438464"
